order_item_id,order_id,product_id,quantity,selling_price
OI052922,ORD016022,PROD00030,1,65065
OI052923,ORD048574,PROD00050,4,375120
OI052924,ORD027762,PROD00064,4,125792
OI052925,ORD039220,PROD00411,2,114218
OI052926,ORD066327,PROD00096,3,236136
OI052927,ORD096859,PROD00434,4,26592
OI052928,ORD021197,PROD00499,1,56592
OI052929,ORD066754,PROD00587,2,5122
OI052930,ORD029043,PROD00076,4,295480
OI052931,ORD075044,PROD00691,2,19392
OI052932,ORD097633,PROD00902,2,134538
OI052933,ORD019998,PROD00714,3,146904
OI052934,ORD091188,PROD00767,2,168290
OI052935,ORD006463,PROD00820,2,3062
OI052936,ORD014401,PROD00089,3,280200
OI052937,ORD013203,PROD00623,4,52628
OI052938,ORD075179,PROD00177,1,33855
OI052939,ORD017211,PROD00121,4,119336
OI052940,ORD061385,PROD00027,3,201909
OI052941,ORD053221,PROD00967,2,103356
OI052942,ORD037022,PROD00151,2,150976
OI052943,ORD043623,PROD00850,3,92346
OI052944,ORD028113,PROD00980,4,231712
OI052945,ORD073367,PROD00900,3,135996
OI052946,ORD088946,PROD00863,2,142136
OI052947,ORD088372,PROD00679,3,42132
OI052948,ORD012783,PROD00244,1,10626
OI052949,ORD008419,PROD00395,3,27522
OI052950,ORD080678,PROD00090,2,174526
OI052951,ORD061824,PROD00301,2,129424
OI052952,ORD066322,PROD00651,4,260780
OI052953,ORD046827,PROD00649,1,88299
OI052954,ORD069985,PROD00150,4,305012
OI052955,ORD013861,PROD00994,2,160714
OI052956,ORD092912,PROD00112,2,128514
OI052957,ORD027978,PROD00011,4,108336
OI052958,ORD073655,PROD00476,2,6582
OI052959,ORD069476,PROD00957,4,365116
OI052960,ORD001241,PROD00697,4,314980
OI052961,ORD005225,PROD00339,3,94956
OI052962,ORD060293,PROD00163,1,65581
OI052963,ORD094152,PROD00085,3,99822
OI052964,ORD023535,PROD00408,3,206784
OI052965,ORD005348,PROD00239,4,179772
OI052966,ORD010807,PROD00019,3,261684
OI052967,ORD004270,PROD00656,1,82468
OI052968,ORD096858,PROD00716,3,286158
OI052969,ORD017902,PROD00744,2,57908
OI052970,ORD093412,PROD00627,2,97578
OI052971,ORD032834,PROD00814,3,201765
OI052972,ORD071201,PROD00834,3,29799
OI052973,ORD083368,PROD00906,4,192180
OI052974,ORD014931,PROD00301,2,129424
OI052975,ORD041887,PROD00488,1,51531
OI052976,ORD060215,PROD00364,1,28279
OI052977,ORD061445,PROD00734,4,264708
OI052978,ORD022355,PROD00221,1,10856
OI052979,ORD086515,PROD00898,1,55818
OI052980,ORD094789,PROD00455,3,14694
OI052981,ORD018328,PROD00212,1,16556
OI052982,ORD056474,PROD00791,1,62912
OI052983,ORD046440,PROD00565,1,39171
OI052984,ORD052176,PROD00926,1,59734
OI052985,ORD000470,PROD00692,4,73652
OI052986,ORD077270,PROD00650,4,165684
OI052987,ORD054056,PROD00509,3,283182
OI052988,ORD092316,PROD00863,2,142136
OI052989,ORD074770,PROD00083,4,233792
OI052990,ORD064418,PROD00734,3,198531
OI052991,ORD061971,PROD00130,1,6541
OI052992,ORD089014,PROD00792,1,8099
OI052993,ORD074921,PROD00760,4,239568
OI052994,ORD042403,PROD00861,4,10556
OI052995,ORD017582,PROD00312,1,45133
OI052996,ORD083692,PROD00509,2,188788
OI052997,ORD075465,PROD00091,4,157640
OI052998,ORD055626,PROD00640,1,18137
OI052999,ORD004248,PROD00554,2,14020
OI053000,ORD016595,PROD00927,4,43600
OI053001,ORD074905,PROD00688,1,12187
OI053002,ORD069077,PROD00283,2,168856
OI053003,ORD047897,PROD00768,3,172554
OI053004,ORD007010,PROD00892,2,197952
OI053005,ORD002036,PROD00571,1,57966
OI053006,ORD012395,PROD00166,1,26260
OI053007,ORD023332,PROD00245,3,207030
OI053008,ORD044034,PROD00168,4,379920
OI053009,ORD038155,PROD00567,3,28809
OI053010,ORD092346,PROD00292,2,72270
OI053011,ORD018850,PROD00641,4,336344
OI053012,ORD069774,PROD00719,1,36827
OI053013,ORD075479,PROD00673,1,47801
OI053014,ORD020309,PROD00645,2,12052
OI053015,ORD017222,PROD00508,2,122040
OI053016,ORD014677,PROD00732,4,168768
OI053017,ORD020859,PROD00264,2,125622
OI053018,ORD089707,PROD00423,1,27705
OI053019,ORD058791,PROD00713,2,32374
OI053020,ORD044559,PROD00301,4,258848
OI053021,ORD083368,PROD00034,3,298212
OI053022,ORD049935,PROD00178,4,161960
OI053023,ORD090668,PROD00518,2,176880
OI053024,ORD029154,PROD00295,1,83462
OI053025,ORD063661,PROD00049,2,18054
OI053026,ORD082358,PROD00244,3,31878
OI053027,ORD033720,PROD00863,3,213204
OI053028,ORD021448,PROD00160,2,178040
OI053029,ORD028421,PROD00379,3,291399
OI053030,ORD035179,PROD00293,3,195231
OI053031,ORD012892,PROD00653,3,165741
OI053032,ORD001203,PROD00535,4,315660
OI053033,ORD036482,PROD00691,4,38784
OI053034,ORD093786,PROD00767,4,336580
OI053035,ORD027736,PROD00904,1,78121
OI053036,ORD047829,PROD00010,1,79016
OI053037,ORD023547,PROD00857,2,155108
OI053038,ORD028476,PROD00907,4,52960
OI053039,ORD042103,PROD00601,2,101016
OI053040,ORD019077,PROD00550,3,178980
OI053041,ORD003827,PROD00950,1,40061
OI053042,ORD025974,PROD00624,1,64128
OI053043,ORD012257,PROD00516,2,167376
OI053044,ORD033482,PROD00748,3,297702
OI053045,ORD056965,PROD00646,3,28788
OI053046,ORD035973,PROD00479,4,258964
OI053047,ORD057992,PROD00381,1,49941
OI053048,ORD017519,PROD00570,3,286671
OI053049,ORD004518,PROD00790,3,284664
OI053050,ORD011996,PROD00411,2,114218
OI053051,ORD089331,PROD00602,4,176200
OI053052,ORD033517,PROD00925,1,67363
OI053053,ORD026739,PROD00630,3,139758
OI053054,ORD050067,PROD00145,4,38140
OI053055,ORD078149,PROD00804,4,11756
OI053056,ORD061231,PROD00306,4,49716
OI053057,ORD097090,PROD00260,3,168066
OI053058,ORD057853,PROD00981,2,14678
OI053059,ORD072416,PROD00313,1,63233
OI053060,ORD093782,PROD00538,3,53190
OI053061,ORD029792,PROD00215,2,20412
OI053062,ORD016797,PROD00018,4,293936
OI053063,ORD081611,PROD00046,2,71486
OI053064,ORD057896,PROD00502,2,60422
OI053065,ORD069239,PROD00719,2,73654
OI053066,ORD073909,PROD00895,3,70743
OI053067,ORD089013,PROD00127,1,48468
OI053068,ORD017557,PROD00929,2,127956
OI053069,ORD018629,PROD00764,1,30547
OI053070,ORD060742,PROD00024,4,159928
OI053071,ORD094742,PROD00720,1,11105
OI053072,ORD077833,PROD00487,4,115084
OI053073,ORD088593,PROD00130,1,6541
OI053074,ORD079787,PROD00643,3,155136
OI053075,ORD099438,PROD00071,2,107302
OI053076,ORD006262,PROD00338,1,6001
OI053077,ORD019944,PROD00745,1,6356
OI053078,ORD034094,PROD00842,4,383800
OI053079,ORD088422,PROD00895,1,23581
OI053080,ORD065948,PROD00811,4,148604
OI053081,ORD066123,PROD00380,2,111554
OI053082,ORD066924,PROD00564,1,99184
OI053083,ORD021706,PROD00970,1,6952
OI053084,ORD061941,PROD00662,1,3181
OI053085,ORD007857,PROD00607,4,394820
OI053086,ORD059980,PROD00214,1,54724
OI053087,ORD030105,PROD00714,4,195872
OI053088,ORD045146,PROD00722,2,32258
OI053089,ORD064537,PROD00173,3,231993
OI053090,ORD020279,PROD00486,4,81524
OI053091,ORD036778,PROD00773,2,69930
OI053092,ORD015105,PROD00052,3,67629
OI053093,ORD030951,PROD00924,2,34188
OI053094,ORD085797,PROD00899,2,89458
OI053095,ORD020425,PROD00582,1,55519
OI053096,ORD088392,PROD00014,1,69669
OI053097,ORD080279,PROD00757,1,21721
OI053098,ORD096725,PROD00991,2,58478
OI053099,ORD088461,PROD00582,3,166557
OI053100,ORD096458,PROD00209,2,24846
OI053101,ORD067871,PROD00146,3,282564
OI053102,ORD074095,PROD00235,2,19572
OI053103,ORD023122,PROD00970,3,20856
OI053104,ORD039283,PROD00440,4,385680
OI053105,ORD083458,PROD00191,2,188236
OI053106,ORD040468,PROD00264,2,125622
OI053107,ORD030539,PROD00374,1,72246
OI053108,ORD093451,PROD00551,3,234420
OI053109,ORD006546,PROD00777,1,6497
OI053110,ORD029271,PROD00259,3,219246
OI053111,ORD066238,PROD00665,1,80202
OI053112,ORD023991,PROD00331,4,378292
OI053113,ORD054052,PROD00300,1,71071
OI053114,ORD001169,PROD00352,3,52341
OI053115,ORD047499,PROD00329,1,55349
OI053116,ORD003782,PROD00039,4,367344
OI053117,ORD042219,PROD00366,4,220796
OI053118,ORD031059,PROD00345,3,33714
OI053119,ORD079408,PROD00788,4,282612
OI053120,ORD034932,PROD00952,1,81916
OI053121,ORD083282,PROD00245,4,276040
OI053122,ORD034149,PROD00404,1,43208
OI053123,ORD042173,PROD00240,3,287319
OI053124,ORD011373,PROD00009,3,127161
OI053125,ORD043937,PROD00876,3,246036
OI053126,ORD085464,PROD00644,1,29825
OI053127,ORD071471,PROD00001,4,171692
OI053128,ORD036136,PROD00462,3,282141
OI053129,ORD071991,PROD00151,2,150976
OI053130,ORD020812,PROD00082,4,315256
OI053131,ORD051504,PROD00476,1,3291
OI053132,ORD047267,PROD00230,1,74169
OI053133,ORD005495,PROD00036,4,71488
OI053134,ORD096050,PROD00386,1,37946
OI053135,ORD039730,PROD00863,1,71068
OI053136,ORD017860,PROD00936,3,236421
OI053137,ORD060443,PROD00599,3,229116
OI053138,ORD081280,PROD00841,2,118326
OI053139,ORD088777,PROD00985,2,81892
OI053140,ORD043045,PROD00133,3,177867
OI053141,ORD050436,PROD00922,4,281208
OI053142,ORD035990,PROD00304,1,97618
OI053143,ORD086951,PROD00180,3,275274
OI053144,ORD067357,PROD00015,4,68748
OI053145,ORD046501,PROD00612,4,58684
OI053146,ORD093433,PROD00368,4,313252
OI053147,ORD018539,PROD00860,1,77565
OI053148,ORD001628,PROD00541,1,52261
OI053149,ORD091487,PROD00467,1,28480
OI053150,ORD037851,PROD00271,3,258171
OI053151,ORD059670,PROD00413,1,42568
OI053152,ORD098488,PROD00234,1,58676
OI053153,ORD071329,PROD00704,1,33948
OI053154,ORD026301,PROD00060,4,376308
OI053155,ORD027863,PROD00572,1,17005
OI053156,ORD059302,PROD00985,1,40946
OI053157,ORD047657,PROD00438,2,11284
OI053158,ORD050165,PROD00407,4,167516
OI053159,ORD050815,PROD00476,4,13164
OI053160,ORD006130,PROD00652,1,22756
OI053161,ORD073939,PROD00136,2,85536
OI053162,ORD008239,PROD00466,2,28312
OI053163,ORD062079,PROD00201,4,154268
OI053164,ORD070881,PROD00738,4,176136
OI053165,ORD005783,PROD00903,1,50769
OI053166,ORD046532,PROD00398,1,23391
OI053167,ORD045147,PROD00051,2,193292
OI053168,ORD060616,PROD00358,3,24201
OI053169,ORD067159,PROD00081,3,81261
OI053170,ORD013117,PROD00039,4,367344
OI053171,ORD042970,PROD00404,3,129624
OI053172,ORD058760,PROD00997,2,13260
OI053173,ORD042425,PROD00042,3,267756
OI053174,ORD072741,PROD00096,2,157424
OI053175,ORD058277,PROD00647,2,113094
OI053176,ORD056891,PROD00925,2,134726
OI053177,ORD036402,PROD00223,4,145912
OI053178,ORD077232,PROD00470,1,19977
OI053179,ORD027948,PROD00379,2,194266
OI053180,ORD002145,PROD00564,1,99184
OI053181,ORD058738,PROD00259,4,292328
OI053182,ORD035753,PROD00822,4,150324
OI053183,ORD094888,PROD00005,1,31990
OI053184,ORD090534,PROD00509,4,377576
OI053185,ORD058987,PROD00455,3,14694
OI053186,ORD085591,PROD00873,1,62392
OI053187,ORD098682,PROD00967,3,155034
OI053188,ORD063956,PROD00680,1,19973
OI053189,ORD053262,PROD00619,3,70461
OI053190,ORD041967,PROD00046,2,71486
OI053191,ORD077720,PROD00541,3,156783
OI053192,ORD026317,PROD00630,4,186344
OI053193,ORD031039,PROD00215,4,40824
OI053194,ORD055796,PROD00442,2,45680
OI053195,ORD033121,PROD00877,4,26752
OI053196,ORD066331,PROD00257,2,163074
OI053197,ORD036963,PROD00059,4,90848
OI053198,ORD026102,PROD00778,4,392036
OI053199,ORD041014,PROD00161,4,263124
OI053200,ORD088174,PROD00621,3,147024
OI053201,ORD046521,PROD00062,1,35731
OI053202,ORD049229,PROD00857,1,77554
OI053203,ORD069631,PROD00936,2,157614
OI053204,ORD071679,PROD00225,2,29168
OI053205,ORD049197,PROD00624,4,256512
OI053206,ORD030877,PROD00254,3,60609
OI053207,ORD057512,PROD00185,2,15042
OI053208,ORD030806,PROD00202,3,53175
OI053209,ORD063404,PROD00182,2,149592
OI053210,ORD041425,PROD00494,1,23572
OI053211,ORD005526,PROD00162,2,163342
OI053212,ORD066868,PROD00326,2,41418
OI053213,ORD055811,PROD00680,3,59919
OI053214,ORD020710,PROD00716,1,95386
OI053215,ORD040684,PROD00717,1,6743
OI053216,ORD083887,PROD00515,2,153832
OI053217,ORD047426,PROD00454,3,32202
OI053218,ORD061509,PROD00326,1,20709
OI053219,ORD062118,PROD00962,1,21353
OI053220,ORD031292,PROD00249,1,88833
OI053221,ORD070313,PROD00400,2,195278
OI053222,ORD092267,PROD00381,3,149823
OI053223,ORD057324,PROD00397,1,97459
OI053224,ORD079753,PROD00471,2,110832
OI053225,ORD048648,PROD00521,3,30726
OI053226,ORD054591,PROD00797,2,52602
OI053227,ORD052557,PROD00852,1,96994
OI053228,ORD039549,PROD00372,3,181935
OI053229,ORD091737,PROD00511,3,108972
OI053230,ORD057683,PROD00259,1,73082
OI053231,ORD076839,PROD00823,3,278019
OI053232,ORD008122,PROD00975,4,197036
OI053233,ORD058462,PROD00933,3,191910
OI053234,ORD059855,PROD00018,1,73484
OI053235,ORD061545,PROD00371,4,345476
OI053236,ORD073400,PROD00500,2,193644
OI053237,ORD060760,PROD00101,3,150645
OI053238,ORD074287,PROD00435,1,73394
OI053239,ORD008172,PROD00225,2,29168
OI053240,ORD036443,PROD00702,1,64529
OI053241,ORD028857,PROD00275,4,306636
OI053242,ORD006935,PROD00839,4,384576
OI053243,ORD008035,PROD00714,1,48968
OI053244,ORD065689,PROD00880,3,22335
OI053245,ORD047637,PROD00660,3,285543
OI053246,ORD022416,PROD00999,4,263576
OI053247,ORD030763,PROD00830,4,68460
OI053248,ORD000454,PROD00425,3,93822
OI053249,ORD075860,PROD00374,4,288984
OI053250,ORD019946,PROD00238,2,1522
OI053251,ORD069748,PROD00579,3,210657
OI053252,ORD090673,PROD00918,4,296684
OI053253,ORD039342,PROD00173,2,154662
OI053254,ORD051479,PROD00694,4,95220
OI053255,ORD045686,PROD00042,1,89252
OI053256,ORD032726,PROD00213,4,125868
OI053257,ORD071357,PROD00808,2,27186
OI053258,ORD087819,PROD00979,2,152078
OI053259,ORD070029,PROD00602,1,44050
OI053260,ORD012201,PROD00983,2,42968
OI053261,ORD030792,PROD00389,2,59788
OI053262,ORD026496,PROD00509,1,94394
OI053263,ORD027660,PROD00464,4,85292
OI053264,ORD072717,PROD00378,2,86026
OI053265,ORD086153,PROD00668,1,76965
OI053266,ORD053408,PROD00734,4,264708
OI053267,ORD008279,PROD00759,4,312336
OI053268,ORD075168,PROD00830,1,17115
OI053269,ORD052680,PROD00248,2,614
OI053270,ORD044778,PROD00039,1,91836
OI053271,ORD036358,PROD00588,4,57564
OI053272,ORD092550,PROD00966,2,177528
OI053273,ORD093678,PROD00446,2,32304
OI053274,ORD061424,PROD00381,1,49941
OI053275,ORD064372,PROD00498,1,25531
OI053276,ORD055422,PROD00251,2,137438
OI053277,ORD044081,PROD00235,2,19572
OI053278,ORD032260,PROD00112,1,64257
OI053279,ORD011041,PROD00843,3,8229
OI053280,ORD038986,PROD00976,1,51807
OI053281,ORD083235,PROD00383,3,276486
OI053282,ORD009249,PROD00728,4,24388
OI053283,ORD055397,PROD00957,2,182558
OI053284,ORD038328,PROD00574,2,116758
OI053285,ORD054823,PROD00411,4,228436
OI053286,ORD034808,PROD00850,4,123128
OI053287,ORD021340,PROD00983,1,21484
OI053288,ORD026321,PROD00232,4,21396
OI053289,ORD007799,PROD00252,3,88284
OI053290,ORD090817,PROD00996,2,75622
OI053291,ORD074161,PROD00535,3,236745
OI053292,ORD077992,PROD00639,4,35976
OI053293,ORD061148,PROD00392,4,201724
OI053294,ORD003787,PROD00795,4,8784
OI053295,ORD030642,PROD00391,1,71084
OI053296,ORD047470,PROD00598,3,146574
OI053297,ORD016397,PROD00848,4,189596
OI053298,ORD038633,PROD00191,2,188236
OI053299,ORD076698,PROD00858,4,262112
OI053300,ORD003101,PROD00828,2,39550
OI053301,ORD050235,PROD00634,4,15416
OI053302,ORD048751,PROD00450,4,1052
OI053303,ORD020476,PROD00934,4,37532
OI053304,ORD076874,PROD00628,4,178952
OI053305,ORD024754,PROD00420,4,387496
OI053306,ORD057969,PROD00694,2,47610
OI053307,ORD042828,PROD00677,1,26932
OI053308,ORD084244,PROD00615,1,58105
OI053309,ORD074354,PROD00100,4,24448
OI053310,ORD070952,PROD00938,3,17622
OI053311,ORD029943,PROD00508,4,244080
OI053312,ORD039240,PROD00821,4,298812
OI053313,ORD052802,PROD00470,4,79908
OI053314,ORD040261,PROD00125,4,356488
OI053315,ORD026176,PROD00445,1,56632
OI053316,ORD051644,PROD00696,2,147090
OI053317,ORD005530,PROD00911,3,197199
OI053318,ORD016783,PROD00701,1,92297
OI053319,ORD003342,PROD00582,1,55519
OI053320,ORD070762,PROD00115,1,43696
OI053321,ORD022884,PROD00168,4,379920
OI053322,ORD048777,PROD00937,1,31033
OI053323,ORD060257,PROD00707,4,239056
OI053324,ORD039996,PROD00151,4,301952
OI053325,ORD035273,PROD00098,1,46981
OI053326,ORD000966,PROD00917,2,186738
OI053327,ORD000778,PROD00060,4,376308
OI053328,ORD092103,PROD00409,3,296469
OI053329,ORD027413,PROD00471,3,166248
OI053330,ORD013482,PROD00185,1,7521
OI053331,ORD037041,PROD00563,4,239460
OI053332,ORD035005,PROD00856,4,267228
OI053333,ORD025695,PROD00507,2,141152
OI053334,ORD001442,PROD00950,4,160244
OI053335,ORD017169,PROD00511,4,145296
OI053336,ORD081910,PROD00537,2,47976
OI053337,ORD028358,PROD00581,2,108386
OI053338,ORD076698,PROD00733,2,125278
OI053339,ORD091894,PROD00792,4,32396
OI053340,ORD033282,PROD00655,1,49766
OI053341,ORD057466,PROD00589,3,140712
OI053342,ORD059931,PROD00011,4,108336
OI053343,ORD019428,PROD00739,2,20716
OI053344,ORD044593,PROD00278,3,29445
OI053345,ORD076991,PROD00895,2,47162
OI053346,ORD098884,PROD00938,1,5874
OI053347,ORD063001,PROD00144,1,88889
OI053348,ORD019017,PROD00183,1,27313
OI053349,ORD054842,PROD00232,4,21396
OI053350,ORD073445,PROD00568,3,182409
OI053351,ORD017834,PROD00815,1,14075
OI053352,ORD024684,PROD00220,2,141374
OI053353,ORD016881,PROD00352,3,52341
OI053354,ORD035719,PROD00642,1,82042
OI053355,ORD039316,PROD00878,2,181272
OI053356,ORD074116,PROD00109,4,54268
OI053357,ORD052118,PROD00889,3,186396
OI053358,ORD026524,PROD00288,2,110428
OI053359,ORD078864,PROD00917,3,280107
OI053360,ORD042723,PROD00378,2,86026
OI053361,ORD024217,PROD00264,2,125622
OI053362,ORD036291,PROD00807,3,128763
OI053363,ORD071282,PROD00467,1,28480
OI053364,ORD096379,PROD00175,4,64456
OI053365,ORD006879,PROD00424,1,99953
OI053366,ORD048288,PROD00283,3,253284
OI053367,ORD059017,PROD00358,4,32268
OI053368,ORD011905,PROD00889,3,186396
OI053369,ORD051446,PROD00763,1,49911
OI053370,ORD052936,PROD00368,1,78313
OI053371,ORD020352,PROD00832,2,65382
OI053372,ORD078534,PROD00970,4,27808
OI053373,ORD047337,PROD00638,3,26418
OI053374,ORD002438,PROD00373,3,278766
OI053375,ORD021720,PROD00538,1,17730
OI053376,ORD023908,PROD00091,4,157640
OI053377,ORD099088,PROD00190,1,65208
OI053378,ORD035357,PROD00884,1,88653
OI053379,ORD008250,PROD00848,3,142197
OI053380,ORD030028,PROD00369,3,55104
OI053381,ORD063580,PROD00461,1,37587
OI053382,ORD069838,PROD00135,1,71131
OI053383,ORD029256,PROD00991,4,116956
OI053384,ORD021651,PROD00172,2,83442
OI053385,ORD017015,PROD00792,2,16198
OI053386,ORD049238,PROD00927,1,10900
OI053387,ORD008700,PROD00014,3,209007
OI053388,ORD085503,PROD00117,1,86465
OI053389,ORD059615,PROD00528,2,185402
OI053390,ORD080584,PROD00835,3,23988
OI053391,ORD038905,PROD00558,3,257301
OI053392,ORD044257,PROD00821,4,298812
OI053393,ORD090072,PROD00897,1,46860
OI053394,ORD022996,PROD00927,3,32700
OI053395,ORD026332,PROD00472,2,128282
OI053396,ORD039433,PROD00291,1,18173
OI053397,ORD059726,PROD00471,3,166248
OI053398,ORD042899,PROD00704,1,33948
OI053399,ORD001785,PROD00453,2,140862
OI053400,ORD082728,PROD00823,4,370692
OI053401,ORD015315,PROD00986,2,176166
OI053402,ORD079751,PROD00352,1,17447
OI053403,ORD014368,PROD00674,4,76532
OI053404,ORD022784,PROD00654,1,91496
OI053405,ORD089220,PROD00649,3,264897
OI053406,ORD043366,PROD00797,2,52602
OI053407,ORD007293,PROD00493,3,154497
OI053408,ORD096638,PROD00041,1,3826
OI053409,ORD065355,PROD00224,1,4355
OI053410,ORD004837,PROD00796,1,25379
OI053411,ORD044290,PROD00540,4,140976
OI053412,ORD039624,PROD00305,3,296892
OI053413,ORD068594,PROD00955,2,40908
OI053414,ORD095415,PROD00391,4,284336
OI053415,ORD080444,PROD00059,2,45424
OI053416,ORD036305,PROD00575,4,358356
OI053417,ORD060488,PROD00358,2,16134
OI053418,ORD049245,PROD00577,2,90200
OI053419,ORD016085,PROD00409,4,395292
OI053420,ORD070858,PROD00079,3,245427
OI053421,ORD076333,PROD00430,3,188238
OI053422,ORD028685,PROD00884,4,354612
OI053423,ORD083465,PROD00761,4,181412
OI053424,ORD070392,PROD00224,3,13065
OI053425,ORD006924,PROD00130,2,13082
OI053426,ORD080209,PROD00768,4,230072
OI053427,ORD000360,PROD00887,2,39092
OI053428,ORD009991,PROD00652,4,91024
OI053429,ORD098231,PROD00438,2,11284
OI053430,ORD085945,PROD00600,1,37743
OI053431,ORD058880,PROD00070,1,81989
OI053432,ORD086399,PROD00651,3,195585
OI053433,ORD054745,PROD00517,2,33262
OI053434,ORD066656,PROD00194,3,96030
OI053435,ORD010923,PROD00922,4,281208
OI053436,ORD066271,PROD00394,4,112964
OI053437,ORD039138,PROD00593,3,297267
OI053438,ORD022988,PROD00451,1,41524
OI053439,ORD026916,PROD00914,2,156716
OI053440,ORD020654,PROD00002,1,37308
OI053441,ORD033905,PROD00246,4,102768
OI053442,ORD016801,PROD00445,4,226528
OI053443,ORD050191,PROD00082,2,157628
OI053444,ORD087713,PROD00117,1,86465
OI053445,ORD044105,PROD00220,4,282748
OI053446,ORD087081,PROD00447,4,188704
OI053447,ORD013942,PROD00911,3,197199
OI053448,ORD000166,PROD00378,3,129039
OI053449,ORD057798,PROD00845,4,75124
OI053450,ORD001243,PROD00048,2,166920
OI053451,ORD049012,PROD00886,1,33465
OI053452,ORD045625,PROD00614,1,58041
OI053453,ORD046521,PROD00339,1,31652
OI053454,ORD096636,PROD00644,1,29825
OI053455,ORD079207,PROD00270,2,26990
OI053456,ORD092850,PROD00491,4,114808
OI053457,ORD021350,PROD00824,2,19314
OI053458,ORD060304,PROD00058,2,155352
OI053459,ORD010943,PROD00375,4,288264
OI053460,ORD039520,PROD00509,2,188788
OI053461,ORD076143,PROD00540,3,105732
OI053462,ORD097056,PROD00577,1,45100
OI053463,ORD043948,PROD00524,3,210501
OI053464,ORD045224,PROD00115,1,43696
OI053465,ORD087046,PROD00057,4,102548
OI053466,ORD068403,PROD00225,3,43752
OI053467,ORD064603,PROD00235,1,9786
OI053468,ORD011959,PROD00986,4,352332
OI053469,ORD036861,PROD00823,4,370692
OI053470,ORD048956,PROD00139,1,88304
OI053471,ORD027060,PROD00306,4,49716
OI053472,ORD080950,PROD00753,2,54972
OI053473,ORD086806,PROD00292,4,144540
OI053474,ORD097044,PROD00821,3,224109
OI053475,ORD053873,PROD00791,1,62912
OI053476,ORD033733,PROD00523,2,19932
OI053477,ORD055218,PROD00877,4,26752
OI053478,ORD020788,PROD00090,1,87263
OI053479,ORD035357,PROD00649,1,88299
OI053480,ORD027956,PROD00968,2,158250
OI053481,ORD051265,PROD00820,1,1531
OI053482,ORD005143,PROD00557,2,70128
OI053483,ORD067814,PROD00383,3,276486
OI053484,ORD059652,PROD00357,4,356796
OI053485,ORD044045,PROD00378,2,86026
OI053486,ORD063697,PROD00562,4,69012
OI053487,ORD004898,PROD00970,1,6952
OI053488,ORD002994,PROD00625,3,167493
OI053489,ORD042731,PROD00780,1,53172
